rid,tpl,pta,ptd,wta,wtp,wtd,arr_et,arr_wet,arr_atRemoved,pass_et,pass_wet,pass_atRemoved,dep_et,dep_wet,dep_atRemoved,arr_at,pass_at,dep_at,cr_code,lr_code
202007058196604,BLIEURD,,,,23:11,,,,,,,false,,,,,23:11,,,670
202007058196604,BKNHRST,23:16,23:17,23:16,,23:17:30,,,false,,,,,,false,23:15,,23:16,,670
202007058196604,SWAY,,,,23:20,,,,,,,false,,,,,23:20,,,670
202007058196604,NMILTON,23:24,23:24,23:23:30,,23:24:30,,,false,,,,,,false,23:22,,23:23,,670
202007058196604,HINTONA,,,,23:26,,,,,,,false,,,,,23:26,,,670
202007058196604,CHRISTC,,,,23:30,,,,,,,false,,,,,23:29,,,670
202007058196604,BOMO,23:34,23:39,23:34,,23:39,,,false,,,,,,false,23:33,,23:38,,670
202007058196604,BRANKSM,23:44,23:44,23:43:30,,23:44,,,false,,,,,,false,23:43,,23:44,,670
202007058196604,PSTONE,23:47,23:47,23:46:30,,23:47,,,false,,,,,,false,23:46,,23:47,,670
202007058196604,POOLE,23:50,23:51,23:50,,23:51:30,,,false,,,,,,false,23:50,,23:51,,670
202007058196604,HMWTHY,23:56,23:56,23:55:30,,23:56:30,,,false,,,,,,false,23:55,,23:56,,670
202007058196604,HOLTONH,,,,23:59,,,,,,,false,,,,,23:59,,,670
202007058196604,WARHAM,00:02,00:03,00:02,,00:03:30,,,false,,,,,,false,00:01,,00:02,,670
202007058196604,WOOL,00:09,00:10,00:09,,00:10,,,false,,,,,,false,00:07,,00:09,,670
202007058196604,MORETON,00:16,00:16,00:15:30,,00:17:30,,,false,,,,,,false,00:13,,00:14,,670
202007058196604,DRCHS,00:24,00:24,00:24,,00:25:30,,,false,,,,,,false,00:21,,00:24,,670
202007058196604,DRCHJN,,,,00:26:30,,,,,00:25,,false,,,,,,,,670
202007058196604,UPWEY,00:31,00:31,00:31:30,,00:32,,,false,,,,,,false,00:30,,00:33,,670
202007058196604,WEYMTH,00:36,,00:36,,,,,false,,,,,,,00:35,,,,670
202007128187334,WATRLMN,,09:35,,,09:35,,,,,,,,,false,,,09:35,,
202007128187334,VAUXHLM,,,,09:37,,,,,,,false,,,,,09:39,,,
202007128187334,CLPHMJM,,09:45,09:44,,09:45,,,false,,,,,,false,09:45,,09:47,,
202007128187334,ERLFLD,,,,09:48,,,,,,,false,,,,,09:49,,,
202007128187334,WDON,,,,09:52,,,,,,,false,,,,,09:52,,,
202007128187334,WDONWJ,,,,09:53,,,,,09:53,,false,,,,,,,,
202007128187334,NEWMLDN,,,,09:55:30,,,,,,,false,,,,,09:56,,,
202007128187334,SURBITN,,,,09:57:30,,,,,,,false,,,,,09:56,,,
202007128187334,BRLANDS,,,,09:56,,,,,,,false,,,,,09:56,,,
202007128187334,HCRTJN,,,,09:58:30,,,,,,,false,,,,,09:57,,,
202007128187334,ESHER,,,,09:59,,,,,,,false,,,,,09:58,,,
202007128187334,HERSHAM,,,,10:00,,,,,,,false,,,,,09:59,,,
202007128187334,WONT,,,,10:01,,,,,,,false,,,,,10:00,,,
202007128187334,WEYBDGE,,,,10:03:30,,,,,,,false,,,,,10:01,,,
202007128187334,BYFLANH,,,,10:04,,,,,10:02,,false,,,,,,,,
202007128187334,WBYFLET,,,,10:05,,,,,,,false,,,,,10:02,,,
202007128187334,WOKING,10:08,10:09,10:08,,10:09:30,,,false,,,,,,false,10:08,,10:09,,
202007128187334,WOKINGJ,,,,10:10:30,,,,,,,false,,,,,10:10,,,
202007128187334,FRBRMN,,,,10:17,,,,,,,false,,,,,10:16,,,
202007128187334,FLEET,,,,10:19,,,,,,,false,,,,,10:18,,,
202007128187334,WNCFILD,,,,10:21,,,,,,,false,,,,,10:20,,,
202007128187334,HOOK,,,,10:23,,,,,,,false,,,,,10:21,,,
202007128187334,BSNGSTK,10:28,10:29,10:27:30,,10:29:30,,,false,,,,,,false,10:28,,10:29,,
202007128187334,WRTINGJ,,,,10:33,,,,,,,false,,,,,10:31,,,
202007128187334,MCHLDVR,,,,10:39,,,,,,,false,,,,,10:37,,,
202007128187334,WALRSAL,,,,10:41,,,,,,,false,,,,,10:38,,,
202007128187334,WNCHSTR,10:45,10:46,10:44:30,,10:46,,,false,,,,,,false,10:43,,10:45,,
202007128187334,SHAWFDJ,,,,10:49,,,,,,,false,,,,,10:48,,,
202007128187334,SHAWFD,,,,10:49:30,,,,,,,false,,,,,10:49,,,
202007128187334,ELGH,,,,10:52,,,,,,,false,,,,,10:51,,,
202007128187334,SOTPKWY,10:54,10:55,10:53:30,,10:55,,,false,,,,,,false,10:53,,10:55,,
202007128187334,SWYTHLN,,,,10:56,,,,,,,false,,,,,10:56,,,
202007128187334,STDENYS,,,,10:58,,,,,,,false,,,,,10:58,,,
202007128187334,NTHMJN,,,,10:59,,,,,,,false,,,,,10:59,,,
202007128187334,SOTON,11:02,11:03,11:01:30,,11:03:30,,,false,,,,,,false,11:01,,11:02,,
202007128187334,MBRKCLJ,,,,11:05:30,,,,,11:04,,false,,,,,,,,
202007128187334,REDBDGE,,,,11:07,,,,,,,false,,,,,11:06,,,
202007128187334,TOTTON,,,,11:07:30,,,,,,,false,,,,,11:07,,,
202007128187334,LYNDHRD,,,,11:10,,,,,,,false,,,,,11:10,,,
202007128187334,BLIEURD,,,,11:12,,,,,,,false,,,,,11:11,,,
202007128187334,BKNHRST,11:17,11:18,11:16:30,,11:18,,,false,,,,,,false,11:15,,11:17,,
202007128187334,SWAY,,,,11:20,,,,,,,false,,,,,11:21,,,
202007128187334,NMILTON,11:24,11:25,11:24,,11:25,,,false,,,,,,false,11:23,,11:24,,
202007128187334,HINTONA,,,,11:27,,,,,,,false,,,,,11:27,,,
202007128187334,CHRISTC,,,,11:30,,,,,,,false,,,,,11:30,,,
202007128187334,BOMO,11:35,11:39,11:34:30,,11:39,,,false,,,,,,false,11:34,,11:39,,
202007128187334,BRANKSM,11:44,11:44,11:43:30,,11:44,,,false,,,,,,false,11:43,,11:44,,
202007128187334,PSTONE,11:47,11:47,11:46:30,,11:47,,,false,,,,,,false,11:47,,11:47,,
202007128187334,POOLE,11:50,11:51,11:50,,11:51:30,,,false,,,,,,false,11:50,,11:52,,
202007128187334,HMWTHY,11:56,11:56,11:55:30,,11:56:30,,,false,,,,,,false,11:55,,11:57,,
202007128187334,HOLTONH,,,,11:59,,,,,,,false,,,,,11:59,,,
202007128187334,WARHAM,12:02,12:03,12:02,,12:03:30,,,false,,,,,,false,12:01,,12:03,,
202007128187334,WOOL,12:09,12:10,12:09,,12:10,,,false,,,,,,false,12:07,,12:10,,
202007128187334,MORETON,12:16,12:16,12:15:30,,12:16:30,,,false,,,,,,false,12:13,,12:14,,
202007128187334,DRCHS,12:23,12:24,12:23,,12:24:30,,,false,,,,,,false,12:22,,12:23,,
202007128187334,DRCHJN,,,,12:25:30,,,,,12:24,,false,,,,,,,,
202007128187334,UPWEY,12:31,12:31,12:30:30,,12:31,,,false,,,,,,false,12:30,,12:31,,
202007128187334,WEYMTH,12:35,,12:35,,,,,false,,,,,,,12:33,,,,
202007128187335,WATRLMN,,10:35,,,10:35,,,,,,,,,false,,,10:34,,
202007128187335,NINELMJ,,,,10:39,,,,,,,false,,,,,10:38,,,
202007128187335,VAUXHLM,,,,10:37,,,,,,,false,,,,,10:38,,,
202007128187335,QTRDBAT,,,,10:41,,,,,,,false,,,,,10:40,,,
202007128187335,CLPHMJM,,10:45,10:44,,10:45,,,false,,,,,,false,10:45,,10:46,,
202007128187335,ERLFLD,,,,10:48,,,,,,,false,,,,,10:48,,,
202007128187335,WDON,,,,10:51:30,,,,,,,false,,,,,10:51,,,
202007128187335,WDONWJ,,,,10:52:30,,,,,10:52,,false,,,,,,,,
202007128187335,NEWMLDN,,,,10:55,,,,,,,false,,,,,10:54,,,
202007128187335,SURBITN,,,,10:57,,,,,,,false,,,,,10:55,,,
202007128187335,BRLANDS,,,,10:56,,,,,,,false,,,,,10:55,,,
202007128187335,HCRTJN,,,,10:58,,,,,,,false,,,,,10:56,,,
202007128187335,ESHER,,,,10:58:30,,,,,,,false,,,,,10:57,,,
202007128187335,HERSHAM,,,,10:59,,,,,,,false,,,,,10:58,,,
202007128187335,WONT,,,,11:00,,,,,,,false,,,,,10:59,,,
202007128187335,WEYBDGE,,,,11:02,,,,,,,false,,,,,11:00,,,
202007128187335,BYFLANH,,,,11:03,,,,,11:01,,false,,,,,,,,
202007128187335,WBYFLET,,,,11:04,,,,,,,false,,,,,11:01,,,
202007128187335,WOKING,11:07,11:08,11:06:30,,11:08:30,,,false,,,,,,false,11:05,,11:07,,
202007128187335,WOKINGJ,,,,11:09:30,,,,,,,false,,,,,11:08,,,
202007128187335,FRBRMN,,,,11:15:30,,,,,,,false,,,,,11:15,,,
202007128187335,FLEET,,,,11:17,,,,,,,false,,,,,11:17,,,
202007128187335,WNCFILD,,,,11:20,,,,,,,false,,,,,11:19,,,
202007128187335,HOOK,,,,11:21,,,,,,,false,,,,,11:20,,,
202007128187335,BSNGSTK,11:26,11:28,11:26,,11:28,,,false,,,,,,false,11:26,,11:27,,
202007128187335,WRTINGJ,,,,11:31:30,,,,,,,false,,,,,11:30,,,
202007128187335,MCHLDVR,,,,11:37,,,,,,,false,,,,,11:36,,,
202007128187335,WALRSAL,,,,11:39:30,,,,,,,false,,,,,11:37,,,
202007128187335,WNCHSTR,11:43,11:44,11:43,,11:44:30,,,false,,,,,,false,11:41,,11:43,,
202007128187335,SHAWFDJ,,,,11:47:30,,,,,,,false,,,,,11:46,,,
202007128187335,SHAWFD,,,,11:48,,,,,,,false,,,,,11:47,,,
202007128187335,ELGH,,,,11:50:30,,,,,,,false,,,,,11:48,,,
202007128187335,SOTPKWY,11:52,11:53,11:52,,11:53:30,,,false,,,,,,false,11:50,,11:52,,
202007128187335,SWYTHLN,,,,11:54,,,,,,,false,,,,,11:54,,,
202007128187335,STDENYS,,,,11:56:30,,,,,,,false,,,,,11:56,,,
202007128187335,NTHMJN,,,,11:57:30,,,,,,,false,,,,,11:57,,,
202007128187335,SOTON,12:00,12:03,12:00,,12:03,,,false,,,,,,false,11:59,,12:02,,
202007128187335,MBRKCLJ,,,,12:05,,,,,12:04,,false,,,,,,,,
202007128187335,REDBDGE,,,,12:06:30,,,,,,,false,,,,,12:05,,,
202007128187335,TOTTON,,,,12:07,,,,,,,false,,,,,12:07,,,
202007128187335,LYNDHRD,,,,12:09,,,,,,,false,,,,,12:09,,,
202007128187335,BLIEURD,,,,12:11,,,,,,,false,,,,,12:11,,,
202007128187335,BKNHRST,12:16,12:17,12:16,,12:17:30,,,false,,,,,,false,12:15,,12:16,,
202007128187335,SWAY,,,,12:20,,,,,,,false,,,,,12:20,,,
202007128187335,NMILTON,12:24,12:24,12:23:30,,12:24:30,,,false,,,,,,false,12:23,,12:24,,
202007128187335,HINTONA,,,,12:26,,,,,,,false,,,,,12:26,,,
202007128187335,CHRISTC,,,,12:30,,,,,,,false,,,,,12:29,,,
202007128187335,BOMO,12:34,12:39,12:34,,12:39,,,false,,,,,,false,12:33,,12:38,,
202007128187335,BRANKSM,12:44,12:44,12:43:30,,12:44,,,false,,,,,,false,12:43,,12:44,,
202007128187335,PSTONE,12:47,12:47,12:46:30,,12:47,,,false,,,,,,false,12:46,,12:47,,
202007128187335,POOLE,12:50,12:51,12:50,,12:51:30,,,false,,,,,,false,12:50,,12:51,,
202007128187335,HMWTHY,12:56,12:56,12:55:30,,12:56:30,,,false,,,,,,false,12:55,,12:56,,
202007128187335,HOLTONH,,,,12:59,,,,,,,false,,,,,12:59,,,
202007128187335,WARHAM,13:02,13:03,13:02,,13:03:30,,,false,,,,,,false,13:01,,13:03,,
202007128187335,WOOL,13:09,13:10,13:09,,13:10,,,false,,,,,,false,13:07,,13:09,,
202007128187335,MORETON,13:16,13:16,13:15:30,,13:16:30,,,false,,,,,,false,13:13,,13:13,,
202007128187335,DRCHS,13:23,13:24,13:23,,13:24:30,,,false,,,,,,false,13:21,,13:24,,
202007128187335,DRCHJN,,,,13:25:30,,,,,13:25,,false,,,,,,,,
202007128187335,UPWEY,13:31,13:31,13:30:30,,13:31,,,false,,,,,,false,13:30,,13:32,,
202007128187335,WEYMTH,13:35,,13:35,,,,,false,,,,,,,13:34,,,,
202007128187337,WATRLMN,,11:35,,,11:35,,,,,,,,,false,,,11:40,,895
202007128187337,VAUXHLM,,,,11:37,,,,,,,false,,,,,11:43,,,895
202007128187337,NINELMJ,,,,11:39,,,,,,,false,,,,,11:44,,,895
202007128187337,QTRDBAT,,,,11:40:30,,,,,,,false,,,,,11:46,,,895
202007128187337,CLPHMJM,,11:45,11:44,,11:45,,,false,,,,,,false,11:49,,11:50,,895
202007128187337,ERLFLD,,,,11:48,,,,,,,false,,,,,11:52,,,895
202007128187337,WDON,,,,11:52,,,,,,,false,,,,,11:54,,,895
202007128187337,WDONWJ,,,,11:53,,,,,11:55,,false,,,,,,,,895
202007128187337,NEWMLDN,,,,11:55:30,,,,,,,false,,,,,11:58,,,895
202007128187337,BRLANDS,,,,11:56,,,,,,,false,,,,,11:58,,,895
202007128187337,SURBITN,,,,11:57:30,,,,,,,false,,,,,11:59,,,895
202007128187337,HCRTJN,,,,11:58:30,,,,,,,false,,,,,12:00,,,895
202007128187337,ESHER,,,,11:59,,,,,,,false,,,,,12:01,,,895
202007128187337,HERSHAM,,,,12:00,,,,,,,false,,,,,12:02,,,895
202007128187337,WONT,,,,12:01,,,,,,,false,,,,,12:03,,,895
202007128187337,WEYBDGE,,,,12:02,,,,,,,false,,,,,12:04,,,895
202007128187337,BYFLANH,,,,12:03,,,,,12:05,,false,,,,,,,,895
202007128187337,WBYFLET,,,,12:04,,,,,,,false,,,,,12:05,,,895
202007128187337,WOKING,12:07,12:08,12:07,,12:08:30,,,false,,,,,,false,12:09,,12:10,,895
202007128187337,WOKINGJ,,,,12:09:30,,,,,,,false,,,,,12:14,,,895
202007128187337,FRBRMN,,,,12:15:30,,,,,,,false,,,,,12:21,,,895
202007128187337,FLEET,,,,12:17,,,,,,,false,,,,,12:23,,,895
202007128187337,WNCFILD,,,,12:20,,,,,,,false,,,,,12:25,,,895
202007128187337,HOOK,,,,12:21,,,,,,,false,,,,,12:26,,,895
202007128187337,BSNGSTK,12:26,12:28,12:26,,12:28,,,false,,,,,,false,12:32,,12:33,,895
202007128187337,WRTINGJ,,,,12:31:30,,,,,,,false,,,,,12:36,,,895
202007128187337,MCHLDVR,,,,12:37,,,,,,,false,,,,,12:41,,,895
202007128187337,WALRSAL,,,,12:39:30,,,,,,,false,,,,,12:43,,,895
202007128187337,WNCHSTR,12:43,12:44,12:43,,12:44:30,,,false,,,,,,false,12:47,,12:48,,895
202007128187337,SHAWFDJ,,,,12:47:30,,,,,,,false,,,,,12:51,,,895
202007128187337,SHAWFD,,,,12:48,,,,,,,false,,,,,12:52,,,895
202007128187337,ELGH,,,,12:50:30,,,,,,,false,,,,,12:53,,,895
202007128187337,SOTPKWY,12:52,12:53,12:52,,12:53:30,,,false,,,,,,false,12:55,,12:56,,895
202007128187337,SWYTHLN,,,,12:54,,,,,,,false,,,,,12:57,,,895
202007128187337,STDENYS,,,,12:56:30,,,,,,,false,,,,,12:59,,,895
202007128187337,NTHMJN,,,,12:57:30,,,,,,,false,,,,,13:00,,,895
202007128187337,SOTON,13:00,13:03,13:00,,13:03,,,false,,,,,,false,13:03,,13:04,,895
202007128187337,MBRKCLJ,,,,13:05,,,,,13:06,,false,,,,,,,,895
202007128187337,REDBDGE,,,,13:06:30,,,,,,,false,,,,,13:07,,,895
202007128187337,TOTTON,,,,13:07,,,,,,,false,,,,,13:09,,,895
202007128187337,LYNDHRD,,,,13:09,,,,,,,false,,,,,13:12,,,895
202007128187337,BLIEURD,,,,13:11,,,,,,,false,,,,,13:13,,,895
202007128187337,BKNHRST,13:16,13:17,13:16,,13:17:30,,,false,,,,,,false,13:18,,13:19,,895
202007128187337,SWAY,,,,13:20,,,,,,,false,,,,,13:23,,,895
202007128187337,NMILTON,13:24,13:24,13:23:30,,13:24:30,,,false,,,,,,false,13:25,,13:26,,895
202007128187337,HINTONA,,,,13:26,,,,,,,false,,,,,13:28,,,895
202007128187337,CHRISTC,,,,13:30,,,,,,,false,,,,,13:32,,,895
202007128187337,BOMO,13:34,13:39,13:34,,13:39,,,false,,,,,,false,13:36,,13:41,,895
202007128187337,BRANKSM,13:44,13:44,13:43:30,,13:44,,,false,,,,,,false,13:45,,13:46,,895
202007128187337,PSTONE,13:47,13:47,13:46:30,,13:47,,,false,,,,,,false,13:49,,13:49,,895
202007128187337,POOLE,13:50,13:51,13:50,,13:51:30,,,false,,,,,,false,13:53,,13:54,,895
202007128187337,HMWTHY,13:56,13:56,13:55:30,,13:56:30,,,false,,,,,,false,13:57,,13:59,,895
202007128187337,HOLTONH,,,,13:59,,,,,,,false,,,,,14:01,,,895
202007128187337,WARHAM,14:02,14:03,14:02,,14:03:30,,,false,,,,,,false,14:04,,14:05,,895
202007128187337,WOOL,14:09,14:10,14:09,,14:10,,,false,,,,,,false,14:09,,14:11,,895
202007128187337,MORETON,14:16,14:16,14:15:30,,14:16:30,,,false,,,,,,false,14:14,,14:16,,895
202007128187337,DRCHS,14:23,14:24,14:23,,14:24:30,,,false,,,,,,false,14:24,,14:24,,895
202007128187337,DRCHJN,,,,14:25:30,,,,,14:25,,false,,,,,,,,895
202007128187337,UPWEY,14:31,14:31,14:30:30,,14:31,,,false,,,,,,false,14:31,,14:32,,895
202007128187337,WEYMTH,14:35,,14:35,,,,,false,,,,,,,14:35,,,,895
202007128187339,WATRLMN,,13:35,,,13:35,,,,,,,,,false,,,13:34,,
202007128187339,VAUXHLM,,,,13:37,,,,,,,false,,,,,13:38,,,
202007128187339,CLPHMJM,,13:42,13:41:30,,13:42:30,,,false,,,,,,false,13:41,,13:43,,
202007128187339,ERLFLD,,,,13:46,,,,,13:45,,false,,,,,,,,
202007128187339,WDON,,,,13:50:30,,,,,,,false,,,,,13:46,,,
202007128187339,RAYNSPK,,,,13:52,,,,,13:47,,false,,,,,,,,
202007128187339,NEWMLDN,,,,13:54,,,,,,,false,,,,,13:49,,,
202007128187339,SURBITN,,,,13:56,,,,,,,false,,,,,13:49,,,
202007128187339,BRLANDS,,,,13:55,,,,,,,false,,,,,13:49,,,
202007128187339,HCRTJN,,,,13:57,,,,,,,false,,,,,13:51,,,
202007128187339,ESHER,,,,13:57:30,,,,,,,false,,,,,13:51,,,
202007128187339,HERSHAM,,,,13:58,,,,,,,false,,,,,13:52,,,
202007128187339,WONT,,,,13:59,,,,,,,false,,,,,13:53,,,
202007128187339,WEYBDGE,,,,14:01,,,,,,,false,,,,,13:54,,,
202007128187339,BYFLANH,,,,14:02,,,,,13:55,,false,,,,,,,,
202007128187339,WBYFLET,,,,14:03,,,,,,,false,,,,,13:55,,,
202007128187339,WOKING,14:06,14:07,14:05:30,,14:07:30,,,false,,,,,,false,14:03,,14:06,,
202007128187339,WOKINGJ,,,,14:08:30,,,,,,,false,,,,,14:07,,,
202007128187339,FRBRMN,,,,14:15,,,,,,,false,,,,,14:13,,,
202007128187339,FLEET,,,,14:17,,,,,,,false,,,,,14:16,,,
202007128187339,WNCFILD,,,,14:19,,,,,,,false,,,,,14:17,,,
202007128187339,HOOK,,,,14:21,,,,,,,false,,,,,14:19,,,
202007128187339,BSNGSTK,14:26,14:28,14:25:30,,14:28,,,false,,,,,,false,14:25,,14:27,,
202007128187339,WRTINGJ,,,,14:31:30,,,,,,,false,,,,,14:30,,,
202007128187339,MCHLDVR,,,,14:37,,,,,,,false,,,,,14:36,,,
202007128187339,WALRSAL,,,,14:39:30,,,,,,,false,,,,,14:37,,,
202007128187339,WNCHSTR,14:43,14:44,14:43,,14:44:30,,,false,,,,,,false,14:42,,14:43,,
202007128187339,SHAWFDJ,,,,14:47:30,,,,,,,false,,,,,14:46,,,
202007128187339,SHAWFD,,,,14:48,,,,,,,false,,,,,14:47,,,
202007128187339,ELGH,,,,14:50:30,,,,,,,false,,,,,14:49,,,
202007128187339,SOTPKWY,14:52,14:53,14:52,,14:53:30,,,false,,,,,,false,14:51,,14:52,,
202007128187339,SWYTHLN,,,,14:54,,,,,,,false,,,,,14:54,,,
202007128187339,STDENYS,,,,14:56:30,,,,,,,false,,,,,14:56,,,
202007128187339,NTHMJN,,,,14:57:30,,,,,,,false,,,,,14:56,,,
202007128187339,SOTON,15:00,15:03,15:00,,15:03,,,false,,,,,,false,14:59,,15:02,,
202007128187339,MBRKCLJ,,,,15:05,,,,,15:04,,false,,,,,,,,
202007128187339,REDBDGE,,,,15:06:30,,,,,,,false,,,,,15:06,,,
202007128187339,TOTTON,,,,15:07,,,,,,,false,,,,,15:07,,,
202007128187339,LYNDHRD,,,,15:09,,,,,,,false,,,,,15:10,,,
202007128187339,BLIEURD,,,,15:11,,,,,,,false,,,,,15:11,,,
202007128187339,BKNHRST,15:16,15:17,15:16,,15:17:30,,,false,,,,,,false,15:24,,15:25,,
202007128187339,SWAY,,,,15:22,,,,,,,false,,,,,15:29,,,
202007128187339,NMILTON,15:29,15:29,15:28:30,,15:29:30,,,false,,,,,,false,15:32,,15:33,,
202007128187339,HINTONA,,,,15:33,,,,,,,false,,,,,15:35,,,
202007128187339,CHRISTC,,,,15:38,,,,,,,false,,,,,15:38,,,
202007128187339,BOMO,15:44,15:48,15:44,,15:48,,,false,,,,,,false,15:45,,15:51,,
202007128187339,BRANKSM,15:53,15:53,15:52:30,,15:53,,,false,,,,,,false,15:56,,15:56,,
202007128187339,PSTONE,15:56,15:56,15:55:30,,15:56,,,false,,,,,,false,15:59,,16:00,,
202007128187339,POOLE,15:59,16:00,15:59,,16:00:30,,,false,,,,,,false,16:03,,16:04,,
202007128187339,HMWTHY,16:05,16:05,16:04:30,,16:05:30,,,false,,,,,,false,16:07,,16:09,,
202007128187339,HOLTONH,,,,16:08,,,,,,,false,,,,,16:12,,,
202007128187339,WARHAM,16:11,16:12,16:11,,16:12:30,,,false,,,,,,false,16:14,,16:15,,
202007128187339,WOOL,16:18,16:19,16:18,,16:19,,,false,,,,,,false,16:19,,16:20,,
202007128187339,MORETON,16:25,16:25,16:24:30,,16:25:30,,,false,,,,,,false,16:24,,16:24,,
202007128187339,DRCHS,16:32,16:33,16:32,,16:33:30,,,false,,,,,,false,16:32,,16:33,,
202007128187339,DRCHJN,,,,16:34:30,,,,,16:34,,false,,,,,,,,
202007128187339,UPWEY,16:40,16:40,16:39:30,,16:40,,,false,,,,,,false,16:40,,16:40,,
202007128187339,WEYMTH,16:44,,16:44,,,,,false,,,,,,,16:43,,,,
202007128187341,WATRLMN,,14:35,,,14:35,,,,,,,,,false,,,14:34,,
202007128187341,VAUXHLM,,,,14:37,,,,,,,false,,,,,14:37,,,
202007128187341,CLPHMJM,,14:42,14:41:30,,14:42:30,,,false,,,,,,false,14:41,,14:42,,
202007128187341,ERLFLD,,,,14:46,,,,,14:44,,false,,,,,,,,
202007128187341,WDON,,,,14:50:30,,,,,,,false,,,,,14:46,,,
202007128187341,RAYNSPK,,,,14:52,,,,,14:47,,false,,,,,,,,
202007128187341,NEWMLDN,,,,14:54,,,,,,,false,,,,,14:48,,,
202007128187341,BRLANDS,,,,14:55,,,,,,,false,,,,,14:48,,,
202007128187341,SURBITN,,,,14:56,,,,,,,false,,,,,14:49,,,
202007128187341,HCRTJN,,,,14:57,,,,,,,false,,,,,14:50,,,
202007128187341,ESHER,,,,14:57:30,,,,,,,false,,,,,14:50,,,
202007128187341,HERSHAM,,,,14:58,,,,,,,false,,,,,14:51,,,
202007128187341,WONT,,,,14:59,,,,,,,false,,,,,14:52,,,
202007128187341,WEYBDGE,,,,15:01,,,,,,,false,,,,,14:53,,,
202007128187341,BYFLANH,,,,15:02,,,,,14:54,,false,,,,,,,,
202007128187341,WBYFLET,,,,15:03,,,,,,,false,,,,,14:54,,,
202007128187341,WOKING,15:06,15:07,15:05:30,,15:07:30,,,false,,,,,,false,15:03,,15:06,,
202007128187341,WOKINGJ,,,,15:08:30,,,,,,,false,,,,,15:07,,,
202007128187341,FRBRMN,,,,15:15,,,,,,,false,,,,,15:13,,,
202007128187341,FLEET,,,,15:17,,,,,,,false,,,,,15:15,,,
202007128187341,WNCFILD,,,,15:19,,,,,,,false,,,,,15:17,,,
202007128187341,HOOK,,,,15:21,,,,,,,false,,,,,15:19,,,
202007128187341,BSNGSTK,15:26,15:28,15:25:30,,15:28,,,false,,,,,,false,15:24,,15:27,,
202007128187341,WRTINGJ,,,,15:31:30,,,,,,,false,,,,,15:30,,,
202007128187341,MCHLDVR,,,,15:37,,,,,,,false,,,,,15:36,,,
202007128187341,WALRSAL,,,,15:39:30,,,,,,,false,,,,,15:37,,,
202007128187341,WNCHSTR,15:43,15:44,15:43,,15:44:30,,,false,,,,,,false,15:41,,15:43,,
202007128187341,SHAWFDJ,,,,15:47:30,,,,,,,false,,,,,15:46,,,
202007128187341,SHAWFD,,,,15:48,,,,,,,false,,,,,15:47,,,
202007128187341,ELGH,,,,15:50:30,,,,,,,false,,,,,15:49,,,
202007128187341,SOTPKWY,15:52,15:53,15:52,,15:53:30,,,false,,,,,,false,15:50,,15:52,,
202007128187341,SWYTHLN,,,,15:54,,,,,,,false,,,,,15:53,,,
202007128187341,STDENYS,,,,15:56:30,,,,,,,false,,,,,15:56,,,
202007128187341,NTHMJN,,,,15:57:30,,,,,,,false,,,,,15:56,,,
202007128187341,SOTON,16:00,16:03,16:00,,16:03,,,false,,,,,,false,15:59,,16:02,,
202007128187341,MBRKCLJ,,,,16:05,,,,,16:04,,false,,,,,,,,
202007128187341,REDBDGE,,,,16:06:30,,,,,,,false,,,,,16:05,,,
202007128187341,TOTTON,,,,16:07,,,,,,,false,,,,,16:07,,,
202007128187341,LYNDHRD,,,,16:09,,,,,,,false,,,,,16:09,,,
202007128187341,BLIEURD,,,,16:11,,,,,,,false,,,,,16:11,,,
202007128187341,BKNHRST,16:16,16:17,16:16,,16:17:30,,,false,,,,,,false,16:18,,16:19,,
202007128187341,SWAY,,,,16:20,,,,,,,false,,,,,16:23,,,
202007128187341,NMILTON,16:24,16:24,16:23:30,,16:24:30,,,false,,,,,,false,16:25,,16:26,,
202007128187341,HINTONA,,,,16:26,,,,,,,false,,,,,16:28,,,
202007128187341,CHRISTC,,,,16:30,,,,,,,false,,,,,16:31,,,
202007128187341,BOMO,16:34,16:39,16:34,,16:39,,,false,,,,,,false,16:35,,16:39,,
202007128187341,BRANKSM,16:44,16:44,16:43:30,,16:44,,,false,,,,,,false,16:43,,16:44,,
202007128187341,PSTONE,16:47,16:47,16:46:30,,16:47,,,false,,,,,,false,16:47,,16:48,,
202007128187341,POOLE,16:50,16:51,16:50,,16:51:30,,,false,,,,,,false,16:51,,16:53,,
202007128187341,HMWTHY,16:56,16:56,16:55:30,,16:56:30,,,false,,,,,,false,16:56,,16:58,,
202007128187341,HOLTONH,,,,16:59,,,,,,,false,,,,,17:01,,,
202007128187341,WARHAM,17:02,17:03,17:02,,17:03:30,,,false,,,,,,false,17:03,,17:04,,
202007128187341,WOOL,17:09,17:10,17:09,,17:10,,,false,,,,,,false,17:09,,17:10,,
202007128187341,MORETON,17:16,17:16,17:15:30,,17:16:30,,,false,,,,,,false,17:14,,17:14,,
202007128187341,DRCHS,17:23,17:24,17:23,,17:24:30,,,false,,,,,,false,17:22,,17:24,,
202007128187341,DRCHJN,,,,17:25:30,,,,,17:25,,false,,,,,,,,
202007128187341,UPWEY,17:31,17:31,17:30:30,,17:31,,,false,,,,,,false,17:30,,17:32,,
202007128187341,WEYMTH,17:35,,17:35,,,,,false,,,,,,,17:34,,,,
202007128187343,WATRLMN,,15:35,,,15:35,,,,,,,,,false,,,15:36,,
